chunk_id,work_id,author_id,genre,sentiment_score,sentiment_label
colette_claudinemenage__94,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__95,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__97,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__98,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__100,colette_claudinemenage,colette,prose,1,1 star
colette_claudinemenage__101,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__103,colette_claudinemenage,colette,prose,1,1 star
colette_claudinemenage__104,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__105,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__106,colette_claudinemenage,colette,prose,1,1 star
colette_claudinemenage__107,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__108,colette_claudinemenage,colette,prose,2,2 stars
colette_claudinemenage__109,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__110,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__112,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__113,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__114,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__115,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__116,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__117,colette_claudinemenage,colette,prose,1,1 star
colette_claudinemenage__118,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__120,colette_claudinemenage,colette,prose,2,2 stars
colette_claudinemenage__121,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__122,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__123,colette_claudinemenage,colette,prose,1,1 star
colette_claudinemenage__128,colette_claudinemenage,colette,prose,4,4 stars
colette_claudinemenage__129,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__137,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__140,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__142,colette_claudinemenage,colette,prose,1,1 star
colette_claudinemenage__146,colette_claudinemenage,colette,prose,5,5 stars
colette_claudinemenage__149,colette_claudinemenage,colette,prose,1,1 star
colette_claudinemenage__150,colette_claudinemenage,colette,prose,2,2 stars
colette_claudinemenage__153,colette_claudinemenage,colette,prose,1,1 star
colette_claudinemenage__154,colette_claudinemenage,colette,prose,5,5 stars
colette_claudineparis__0,colette_claudineparis,colette,prose,2,2 stars
colette_claudineparis__3,colette_claudineparis,colette,prose,4,4 stars
colette_claudineparis__4,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__5,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__8,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__13,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__19,colette_claudineparis,colette,prose,4,4 stars
colette_claudineparis__20,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__21,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__22,colette_claudineparis,colette,prose,2,2 stars
colette_claudineparis__23,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__26,colette_claudineparis,colette,prose,2,2 stars
colette_claudineparis__29,colette_claudineparis,colette,prose,2,2 stars
colette_claudineparis__34,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__35,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__39,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__42,colette_claudineparis,colette,prose,4,4 stars
colette_claudineparis__43,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__45,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__47,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__48,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__51,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__52,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__59,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__62,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__65,colette_claudineparis,colette,prose,4,4 stars
colette_claudineparis__67,colette_claudineparis,colette,prose,3,3 stars
colette_claudineparis__73,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__78,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__84,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__85,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__87,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__88,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__89,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__90,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__91,colette_claudineparis,colette,prose,4,4 stars
colette_claudineparis__93,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__97,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__100,colette_claudineparis,colette,prose,2,2 stars
colette_claudineparis__102,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__105,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__108,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__109,colette_claudineparis,colette,prose,2,2 stars
colette_claudineparis__110,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__113,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__119,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__124,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__128,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__131,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__132,colette_claudineparis,colette,prose,2,2 stars
colette_claudineparis__138,colette_claudineparis,colette,prose,2,2 stars
colette_claudineparis__140,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__141,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__148,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__149,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__152,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__154,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__155,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__156,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__157,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__158,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__159,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__160,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__165,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__168,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__169,colette_claudineparis,colette,prose,1,1 star
colette_claudineparis__170,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__171,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__172,colette_claudineparis,colette,prose,5,5 stars
colette_claudineparis__173,colette_claudineparis,colette,prose,5,5 stars
colette_claudineva__1,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__8,colette_claudineva,colette,prose,1,1 star
colette_claudineva__11,colette_claudineva,colette,prose,1,1 star
colette_claudineva__12,colette_claudineva,colette,prose,1,1 star
colette_claudineva__15,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__17,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__18,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__20,colette_claudineva,colette,prose,1,1 star
colette_claudineva__22,colette_claudineva,colette,prose,1,1 star
colette_claudineva__24,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__25,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__27,colette_claudineva,colette,prose,1,1 star
colette_claudineva__28,colette_claudineva,colette,prose,1,1 star
colette_claudineva__29,colette_claudineva,colette,prose,1,1 star
colette_claudineva__30,colette_claudineva,colette,prose,1,1 star
colette_claudineva__34,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__35,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__37,colette_claudineva,colette,prose,1,1 star
colette_claudineva__39,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__40,colette_claudineva,colette,prose,1,1 star
colette_claudineva__43,colette_claudineva,colette,prose,1,1 star
colette_claudineva__54,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__60,colette_claudineva,colette,prose,1,1 star
colette_claudineva__62,colette_claudineva,colette,prose,2,2 stars
colette_claudineva__64,colette_claudineva,colette,prose,1,1 star
colette_claudineva__67,colette_claudineva,colette,prose,1,1 star
colette_claudineva__68,colette_claudineva,colette,prose,1,1 star
colette_claudineva__70,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__71,colette_claudineva,colette,prose,2,2 stars
colette_claudineva__81,colette_claudineva,colette,prose,1,1 star
colette_claudineva__83,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__85,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__86,colette_claudineva,colette,prose,1,1 star
colette_claudineva__87,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__92,colette_claudineva,colette,prose,1,1 star
colette_claudineva__93,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__96,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__100,colette_claudineva,colette,prose,1,1 star
colette_claudineva__101,colette_claudineva,colette,prose,1,1 star
colette_claudineva__102,colette_claudineva,colette,prose,2,2 stars
colette_claudineva__104,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__105,colette_claudineva,colette,prose,2,2 stars
colette_claudineva__106,colette_claudineva,colette,prose,2,2 stars
colette_claudineva__109,colette_claudineva,colette,prose,1,1 star
colette_claudineva__110,colette_claudineva,colette,prose,1,1 star
colette_claudineva__112,colette_claudineva,colette,prose,1,1 star
colette_claudineva__113,colette_claudineva,colette,prose,2,2 stars
colette_claudineva__114,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__115,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__119,colette_claudineva,colette,prose,1,1 star
colette_claudineva__121,colette_claudineva,colette,prose,1,1 star
colette_claudineva__125,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__128,colette_claudineva,colette,prose,1,1 star
colette_claudineva__129,colette_claudineva,colette,prose,1,1 star
colette_claudineva__130,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__133,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__138,colette_claudineva,colette,prose,1,1 star
colette_claudineva__140,colette_claudineva,colette,prose,5,5 stars
colette_claudineva__141,colette_claudineva,colette,prose,1,1 star
colette_claudineva__142,colette_claudineva,colette,prose,5,5 stars
colette_duo__2,colette_duo,colette,prose,2,2 stars
colette_duo__6,colette_duo,colette,prose,2,2 stars
colette_duo__7,colette_duo,colette,prose,4,4 stars
colette_duo__9,colette_duo,colette,prose,5,5 stars
colette_duo__10,colette_duo,colette,prose,1,1 star
colette_duo__20,colette_duo,colette,prose,2,2 stars
colette_duo__21,colette_duo,colette,prose,1,1 star
colette_duo__22,colette_duo,colette,prose,1,1 star
colette_duo__32,colette_duo,colette,prose,1,1 star
colette_duo__34,colette_duo,colette,prose,1,1 star
colette_duo__36,colette_duo,colette,prose,1,1 star
colette_duo__37,colette_duo,colette,prose,1,1 star
colette_duo__38,colette_duo,colette,prose,1,1 star
colette_duo__40,colette_duo,colette,prose,1,1 star
colette_duo__50,colette_duo,colette,prose,5,5 stars
colette_duo__51,colette_duo,colette,prose,1,1 star
colette_duo__53,colette_duo,colette,prose,1,1 star
colette_duo__54,colette_duo,colette,prose,2,2 stars
colette_duo__55,colette_duo,colette,prose,2,2 stars
colette_duo__59,colette_duo,colette,prose,2,2 stars
colette_duo__61,colette_duo,colette,prose,2,2 stars
colette_duo__62,colette_duo,colette,prose,1,1 star
colette_duo__63,colette_duo,colette,prose,1,1 star
colette_duo__77,colette_duo,colette,prose,5,5 stars
colette_duo__81,colette_duo,colette,prose,5,5 stars
colette_duo__83,colette_duo,colette,prose,1,1 star
colette_duo__87,colette_duo,colette,prose,5,5 stars
colette_duo__90,colette_duo,colette,prose,5,5 stars
colette_duo__95,colette_duo,colette,prose,5,5 stars
colette_duo__97,colette_duo,colette,prose,5,5 stars
colette_egarementsminne__2,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__4,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__5,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__6,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__7,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__8,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__9,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__10,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__11,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__12,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__17,colette_egarementsminne,colette,prose,4,4 stars
colette_egarementsminne__19,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__20,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__22,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__23,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__24,colette_egarementsminne,colette,prose,4,4 stars
colette_egarementsminne__25,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__27,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__28,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__31,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__32,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__33,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__34,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__35,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__37,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__40,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__41,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__43,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__44,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__46,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__47,colette_egarementsminne,colette,prose,3,3 stars
colette_egarementsminne__52,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__56,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__57,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__58,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__63,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__66,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__67,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__72,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__75,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__78,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__79,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__81,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__82,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__83,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__84,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__86,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__88,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__89,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__90,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__91,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__95,colette_egarementsminne,colette,prose,4,4 stars
colette_egarementsminne__97,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__98,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__100,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__102,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__104,colette_egarementsminne,colette,prose,4,4 stars
colette_egarementsminne__108,colette_egarementsminne,colette,prose,3,3 stars
colette_egarementsminne__109,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__112,colette_egarementsminne,colette,prose,1,1 star
colette_egarementsminne__116,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__117,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__119,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__120,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__121,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__122,colette_egarementsminne,colette,prose,2,2 stars
colette_egarementsminne__123,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__126,colette_egarementsminne,colette,prose,5,5 stars
colette_egarementsminne__127,colette_egarementsminne,colette,prose,5,5 stars
colette_entrave__0,colette_entrave,colette,prose,2,2 stars
colette_entrave__1,colette_entrave,colette,prose,4,4 stars
colette_entrave__3,colette_entrave,colette,prose,3,3 stars
colette_entrave__4,colette_entrave,colette,prose,5,5 stars
colette_entrave__5,colette_entrave,colette,prose,3,3 stars
colette_entrave__6,colette_entrave,colette,prose,2,2 stars
colette_entrave__7,colette_entrave,colette,prose,5,5 stars
colette_entrave__8,colette_entrave,colette,prose,1,1 star
colette_entrave__10,colette_entrave,colette,prose,1,1 star
colette_entrave__14,colette_entrave,colette,prose,3,3 stars
colette_entrave__18,colette_entrave,colette,prose,1,1 star
colette_entrave__20,colette_entrave,colette,prose,2,2 stars
colette_entrave__23,colette_entrave,colette,prose,5,5 stars
colette_entrave__24,colette_entrave,colette,prose,5,5 stars
colette_entrave__25,colette_entrave,colette,prose,5,5 stars
colette_entrave__27,colette_entrave,colette,prose,4,4 stars
colette_entrave__30,colette_entrave,colette,prose,2,2 stars
colette_entrave__32,colette_entrave,colette,prose,5,5 stars
colette_entrave__34,colette_entrave,colette,prose,1,1 star
colette_entrave__36,colette_entrave,colette,prose,3,3 stars
colette_entrave__37,colette_entrave,colette,prose,1,1 star
colette_entrave__38,colette_entrave,colette,prose,1,1 star
colette_entrave__40,colette_entrave,colette,prose,5,5 stars
colette_entrave__41,colette_entrave,colette,prose,1,1 star
colette_entrave__42,colette_entrave,colette,prose,1,1 star
colette_entrave__44,colette_entrave,colette,prose,2,2 stars
colette_entrave__45,colette_entrave,colette,prose,5,5 stars
colette_entrave__46,colette_entrave,colette,prose,2,2 stars
colette_entrave__48,colette_entrave,colette,prose,1,1 star
colette_entrave__50,colette_entrave,colette,prose,5,5 stars
colette_entrave__51,colette_entrave,colette,prose,5,5 stars
colette_entrave__53,colette_entrave,colette,prose,5,5 stars
colette_entrave__57,colette_entrave,colette,prose,5,5 stars
colette_entrave__62,colette_entrave,colette,prose,1,1 star
colette_entrave__63,colette_entrave,colette,prose,1,1 star
colette_entrave__65,colette_entrave,colette,prose,5,5 stars
colette_entrave__68,colette_entrave,colette,prose,5,5 stars
colette_entrave__76,colette_entrave,colette,prose,5,5 stars
colette_entrave__78,colette_entrave,colette,prose,1,1 star
colette_entrave__84,colette_entrave,colette,prose,2,2 stars
colette_entrave__85,colette_entrave,colette,prose,5,5 stars
colette_entrave__87,colette_entrave,colette,prose,4,4 stars
colette_entrave__89,colette_entrave,colette,prose,4,4 stars
colette_entrave__90,colette_entrave,colette,prose,4,4 stars
colette_entrave__92,colette_entrave,colette,prose,5,5 stars
colette_entrave__96,colette_entrave,colette,prose,5,5 stars
colette_entrave__98,colette_entrave,colette,prose,5,5 stars
colette_entrave__99,colette_entrave,colette,prose,5,5 stars
colette_entrave__101,colette_entrave,colette,prose,5,5 stars
colette_entrave__103,colette_entrave,colette,prose,4,4 stars
colette_entrave__105,colette_entrave,colette,prose,1,1 star
colette_entrave__107,colette_entrave,colette,prose,1,1 star
colette_entrave__109,colette_entrave,colette,prose,1,1 star
colette_entrave__113,colette_entrave,colette,prose,4,4 stars
colette_entrave__114,colette_entrave,colette,prose,2,2 stars
colette_entrave__118,colette_entrave,colette,prose,3,3 stars
colette_entrave__120,colette_entrave,colette,prose,5,5 stars
colette_entrave__121,colette_entrave,colette,prose,4,4 stars
colette_entrave__122,colette_entrave,colette,prose,5,5 stars
colette_entrave__123,colette_entrave,colette,prose,5,5 stars
colette_entrave__124,colette_entrave,colette,prose,5,5 stars
colette_entrave__125,colette_entrave,colette,prose,2,2 stars
colette_entrave__126,colette_entrave,colette,prose,1,1 star
colette_entrave__128,colette_entrave,colette,prose,1,1 star
colette_entrave__130,colette_entrave,colette,prose,1,1 star
colette_entrave__133,colette_entrave,colette,prose,5,5 stars
colette_entrave__134,colette_entrave,colette,prose,5,5 stars
colette_entrave__135,colette_entrave,colette,prose,5,5 stars
colette_entrave__137,colette_entrave,colette,prose,5,5 stars
colette_entrave__138,colette_entrave,colette,prose,1,1 star
colette_entrave__139,colette_entrave,colette,prose,5,5 stars
colette_entrave__142,colette_entrave,colette,prose,5,5 stars
colette_entrave__143,colette_entrave,colette,prose,5,5 stars
colette_entrave__146,colette_entrave,colette,prose,5,5 stars
colette_entrave__147,colette_entrave,colette,prose,5,5 stars
colette_entrave__148,colette_entrave,colette,prose,1,1 star
colette_entrave__149,colette_entrave,colette,prose,5,5 stars
colette_entrave__150,colette_entrave,colette,prose,4,4 stars
colette_entrave__153,colette_entrave,colette,prose,1,1 star
colette_entrave__155,colette_entrave,colette,prose,1,1 star
colette_entrave__156,colette_entrave,colette,prose,1,1 star
colette_entrave__157,colette_entrave,colette,prose,1,1 star
colette_entrave__161,colette_entrave,colette,prose,3,3 stars
colette_entrave__163,colette_entrave,colette,prose,5,5 stars
colette_entrave__164,colette_entrave,colette,prose,5,5 stars
colette_entrave__165,colette_entrave,colette,prose,5,5 stars
colette_entrave__167,colette_entrave,colette,prose,5,5 stars
colette_entrave__168,colette_entrave,colette,prose,5,5 stars
colette_enversmusic__0,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__9,colette_enversmusic,colette,prose,5,5 stars
colette_enversmusic__11,colette_enversmusic,colette,prose,2,2 stars
colette_enversmusic__12,colette_enversmusic,colette,prose,2,2 stars
colette_enversmusic__16,colette_enversmusic,colette,prose,2,2 stars
colette_enversmusic__25,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__27,colette_enversmusic,colette,prose,5,5 stars
colette_enversmusic__30,colette_enversmusic,colette,prose,5,5 stars
colette_enversmusic__34,colette_enversmusic,colette,prose,2,2 stars
colette_enversmusic__35,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__36,colette_enversmusic,colette,prose,4,4 stars
colette_enversmusic__37,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__42,colette_enversmusic,colette,prose,2,2 stars
colette_enversmusic__45,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__48,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__51,colette_enversmusic,colette,prose,4,4 stars
colette_enversmusic__55,colette_enversmusic,colette,prose,3,3 stars
colette_enversmusic__56,colette_enversmusic,colette,prose,5,5 stars
colette_enversmusic__61,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__62,colette_enversmusic,colette,prose,3,3 stars
colette_enversmusic__67,colette_enversmusic,colette,prose,5,5 stars
colette_enversmusic__68,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__70,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__74,colette_enversmusic,colette,prose,2,2 stars
colette_enversmusic__75,colette_enversmusic,colette,prose,3,3 stars
colette_enversmusic__76,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__78,colette_enversmusic,colette,prose,2,2 stars
colette_enversmusic__84,colette_enversmusic,colette,prose,5,5 stars
colette_enversmusic__85,colette_enversmusic,colette,prose,1,1 star
colette_enversmusic__94,colette_enversmusic,colette,prose,2,2 stars
colette_enversmusic__95,colette_enversmusic,colette,prose,5,5 stars
colette_enversmusic__103,colette_enversmusic,colette,prose,5,5 stars
colette_etoilevesper__4,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__7,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__10,colette_etoilevesper,colette,prose,2,2 stars
colette_etoilevesper__13,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__15,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__18,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__20,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__22,colette_etoilevesper,colette,prose,4,4 stars
colette_etoilevesper__23,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__31,colette_etoilevesper,colette,prose,2,2 stars
colette_etoilevesper__37,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__38,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__39,colette_etoilevesper,colette,prose,2,2 stars
colette_etoilevesper__46,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__47,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__48,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__56,colette_etoilevesper,colette,prose,3,3 stars
colette_etoilevesper__57,colette_etoilevesper,colette,prose,4,4 stars
colette_etoilevesper__60,colette_etoilevesper,colette,prose,3,3 stars
colette_etoilevesper__61,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__62,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__64,colette_etoilevesper,colette,prose,2,2 stars
colette_etoilevesper__65,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__67,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__69,colette_etoilevesper,colette,prose,4,4 stars
colette_etoilevesper__72,colette_etoilevesper,colette,prose,2,2 stars
colette_etoilevesper__75,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__76,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__79,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__80,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__81,colette_etoilevesper,colette,prose,2,2 stars
colette_etoilevesper__82,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__84,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__89,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__90,colette_etoilevesper,colette,prose,2,2 stars
colette_etoilevesper__92,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__94,colette_etoilevesper,colette,prose,2,2 stars
colette_etoilevesper__97,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__98,colette_etoilevesper,colette,prose,1,1 star
colette_etoilevesper__100,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__103,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__105,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__106,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__108,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__109,colette_etoilevesper,colette,prose,3,3 stars
colette_etoilevesper__112,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__115,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__117,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__118,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__121,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__123,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__124,colette_etoilevesper,colette,prose,5,5 stars
colette_etoilevesper__128,colette_etoilevesper,colette,prose,5,5 stars
